,Distrito,Tipo I,Ases.,Viol.,Robo,Agr. Grave,Esc.,Apr. I,H. Auto,Date
5094,Añasco,16.0,0.0,0.0,1.0,2.0,7.0,5.0,1.0,2015-06-01
5095,Arecibo,104.0,0.0,0.0,3.0,1.0,33.0,53.0,14.0,2015-06-01
5096,Arroyo,10.0,0.0,0.0,1.0,1.0,3.0,5.0,0.0,2015-06-01
5097,Isabela,31.0,0.0,0.0,2.0,2.0,15.0,11.0,1.0,2015-06-01
5098,Barceloneta,52.0,-1.0,0.0,0.0,2.0,18.0,31.0,2.0,2015-06-01
5099,Bayamón,331.0,1.0,0.0,29.0,14.0,50.0,186.0,51.0,2015-06-01
5100,Cabo Rojo,19.0,0.0,1.0,2.0,3.0,3.0,9.0,1.0,2015-06-01
5101,Caguas,218.0,3.0,0.0,21.0,8.0,34.0,132.0,20.0,2015-06-01
5102,Camuy,28.0,1.0,0.0,1.0,4.0,6.0,16.0,0.0,2015-06-01
5103,Canóvanas,53.0,2.0,0.0,8.0,4.0,8.0,28.0,3.0,2015-06-01
5104,Carolina,254.0,0.0,1.0,19.0,12.0,48.0,150.0,24.0,2015-06-01
5105,Cataño,33.0,0.0,0.0,3.0,0.0,6.0,19.0,5.0,2015-06-01
5106,Barranquitas,28.0,2.0,0.0,0.0,0.0,11.0,9.0,6.0,2015-06-01
5107,Jayuya,12.0,0.0,0.0,0.0,2.0,5.0,4.0,1.0,2015-06-01
5108,Adjuntas,6.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,2015-06-01
5109,Juncos,20.0,1.0,0.0,4.0,3.0,3.0,6.0,3.0,2015-06-01
5110,Sabana Grande,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2015-06-01
5111,Salinas,24.0,0.0,0.0,1.0,2.0,4.0,15.0,2.0,2015-06-01
5112,San Germán,5.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,2015-06-01
5113,San Juan,651.0,5.0,3.0,87.0,33.0,109.0,328.0,86.0,2015-06-01
5114,San Lorenzo,46.0,0.0,0.0,5.0,1.0,27.0,12.0,1.0,2015-06-01
5115,San Sebastián,25.0,0.0,0.0,1.0,1.0,7.0,16.0,0.0,2015-06-01
5116,Santa Isabel,25.0,0.0,0.0,0.0,2.0,3.0,19.0,1.0,2015-06-01
5117,Rio Grande,35.0,2.0,0.0,2.0,5.0,7.0,17.0,2.0,2015-06-01
5118,Toa Alta,36.0,0.0,0.0,4.0,2.0,4.0,19.0,7.0,2015-06-01
5119,Trujillo Alto,42.0,0.0,0.0,4.0,3.0,14.0,17.0,4.0,2015-06-01
5120,Utuado,21.0,0.0,2.0,0.0,2.0,7.0,10.0,0.0,2015-06-01
5121,Vega Alta,87.0,1.0,0.0,7.0,2.0,12.0,58.0,7.0,2015-06-01
5122,Vega Baja,92.0,1.0,0.0,7.0,2.0,22.0,52.0,8.0,2015-06-01
5123,Vieques,8.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,2015-06-01
5124,Villalba,6.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,2015-06-01
5125,Juana Díaz,21.0,0.0,0.0,3.0,1.0,4.0,11.0,2.0,2015-06-01
5126,Toa Baja,135.0,2.0,1.0,16.0,3.0,14.0,74.0,25.0,2015-06-01
5127,Rincón,14.0,0.0,0.0,1.0,2.0,6.0,5.0,0.0,2015-06-01
5128,Yabucoa,23.0,1.0,0.0,2.0,1.0,8.0,10.0,1.0,2015-06-01
5129,Ponce,172.0,3.0,1.0,10.0,17.0,27.0,109.0,5.0,2015-06-01
5130,Quebradillas,13.0,0.0,0.0,0.0,1.0,5.0,7.0,0.0,2015-06-01
5131,Lajas,6.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,2015-06-01
5132,Lares,22.0,0.0,0.0,3.0,1.0,5.0,12.0,1.0,2015-06-01
5133,Las Marías,10.0,0.0,0.0,0.0,2.0,4.0,4.0,0.0,2015-06-01
5134,Las Piedras,22.0,0.0,0.0,1.0,0.0,8.0,11.0,2.0,2015-06-01
5135,Loiza,30.0,2.0,0.0,2.0,6.0,5.0,13.0,2.0,2015-06-01
5136,Manatí,36.0,1.0,0.0,1.0,1.0,8.0,17.0,8.0,2015-06-01
5137,Maricao,5.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,2015-06-01
5138,Luquillo,24.0,0.0,0.0,4.0,0.0,1.0,19.0,0.0,2015-06-01
5139,Mayagüez,95.0,0.0,0.0,5.0,6.0,20.0,50.0,14.0,2015-06-01
5140,Moca,25.0,0.0,0.0,0.0,1.0,13.0,11.0,0.0,2015-06-01
5141,Morovis,33.0,0.0,0.0,1.0,2.0,12.0,16.0,2.0,2015-06-01
5142,Naguabo,16.0,0.0,0.0,1.0,2.0,5.0,7.0,1.0,2015-06-01
5143,Naranjito,27.0,0.0,0.0,3.0,2.0,5.0,12.0,5.0,2015-06-01
5144,Orocovis,8.0,1.0,0.0,0.0,0.0,5.0,2.0,0.0,2015-06-01
5145,Patillas,17.0,0.0,0.0,1.0,2.0,4.0,10.0,0.0,2015-06-01
5146,Peñuelas,15.0,0.0,0.0,0.0,3.0,5.0,7.0,0.0,2015-06-01
5147,Maunabo,10.0,0.0,0.0,0.0,2.0,1.0,7.0,0.0,2015-06-01
5148,Dorado,67.0,2.0,0.0,4.0,1.0,14.0,35.0,11.0,2015-07-01
5149,Cidra,24.0,0.0,0.0,2.0,2.0,6.0,10.0,4.0,2015-07-01
5150,Coamo,22.0,3.0,0.0,1.0,3.0,6.0,8.0,1.0,2015-07-01
5151,Comerío,27.0,0.0,1.0,0.0,1.0,9.0,12.0,4.0,2015-07-01
5152,Corozal,24.0,0.0,0.0,-1.0,0.0,6.0,19.0,0.0,2015-07-01
5153,Culebra,4.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2015-07-01
5154,Fajardo,38.0,1.0,0.0,3.0,4.0,4.0,22.0,4.0,2015-07-01
5155,Humacao,54.0,1.0,0.0,1.0,4.0,15.0,29.0,4.0,2015-07-01
5156,Guánica,24.0,0.0,0.0,1.0,6.0,3.0,14.0,0.0,2015-07-01
5157,Guayama,53.0,1.0,0.0,10.0,2.0,14.0,25.0,1.0,2015-07-01
5158,Guayanilla,8.0,0.0,0.0,0.0,1.0,0.0,5.0,2.0,2015-07-01
5159,Guaynabo,94.0,1.0,0.0,9.0,-1.0,18.0,60.0,7.0,2015-07-01
5160,Gurabo,19.0,2.0,0.0,1.0,4.0,5.0,5.0,2.0,2015-07-01
5161,Hatillo,44.0,0.0,0.0,1.0,0.0,8.0,34.0,1.0,2015-07-01
5162,Hormigueros,7.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,2015-07-01
5163,Florida,9.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,2015-07-01
5164,Ciales,17.0,0.0,0.0,0.0,0.0,3.0,11.0,3.0,2015-07-01
5165,Bayamón,338.0,3.0,0.0,41.0,5.0,48.0,174.0,67.0,2015-07-01
5166,Cayey,42.0,0.0,0.0,2.0,8.0,4.0,20.0,8.0,2015-07-01
5167,Adjuntas,4.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,2015-07-01
5168,Isabela,23.0,0.0,0.0,1.0,1.0,7.0,14.0,0.0,2015-07-01
5169,Aguada,10.0,0.0,0.0,0.0,3.0,1.0,6.0,0.0,2015-07-01
5170,Aguadilla,49.0,0.0,0.0,3.0,5.0,13.0,28.0,0.0,2015-07-01
5171,Aguas Buenas,23.0,1.0,0.0,2.0,1.0,9.0,9.0,1.0,2015-07-01
5172,Aibonito,11.0,0.0,0.0,0.0,2.0,4.0,4.0,1.0,2015-07-01
5173,Añasco,12.0,0.0,0.0,1.0,1.0,5.0,3.0,2.0,2015-07-01
5174,Arecibo,90.0,1.0,0.0,3.0,3.0,35.0,42.0,6.0,2015-07-01
5175,Arroyo,19.0,0.0,0.0,1.0,7.0,7.0,4.0,0.0,2015-07-01
5176,Barceloneta,51.0,0.0,0.0,0.0,0.0,13.0,35.0,3.0,2015-07-01
5177,Barranquitas,30.0,0.0,0.0,1.0,2.0,11.0,14.0,2.0,2015-07-01
5178,Cabo Rojo,31.0,2.0,1.0,2.0,1.0,7.0,18.0,0.0,2015-07-01
5179,Caguas,174.0,1.0,1.0,20.0,7.0,22.0,107.0,16.0,2015-07-01
5180,Camuy,21.0,0.0,0.0,3.0,1.0,8.0,8.0,1.0,2015-07-01
5181,Canóvanas,47.0,2.0,0.0,0.0,4.0,11.0,28.0,2.0,2015-07-01
5182,Carolina,257.0,2.0,1.0,20.0,11.0,46.0,146.0,31.0,2015-07-01
5183,Cataño,23.0,0.0,0.0,1.0,1.0,8.0,12.0,1.0,2015-07-01
5184,Ceiba,6.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,2015-07-01
5185,Jayuya,6.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,2015-07-01
5186,Peñuelas,10.0,0.0,0.0,1.0,2.0,2.0,5.0,0.0,2015-07-01
5187,Juncos,12.0,2.0,0.0,1.0,-5.0,4.0,9.0,1.0,2015-07-01
5188,Sabana Grande,7.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,2015-07-01
5189,Salinas,29.0,0.0,0.0,4.0,3.0,5.0,16.0,1.0,2015-07-01
5190,San Germán,28.0,0.0,0.0,1.0,4.0,9.0,14.0,0.0,2015-07-01
5191,San Juan,653.0,6.0,2.0,83.0,32.0,92.0,369.0,69.0,2015-07-01
5192,San Lorenzo,40.0,5.0,0.0,8.0,1.0,11.0,8.0,7.0,2015-07-01
5193,San Sebastián,24.0,0.0,0.0,1.0,2.0,10.0,10.0,1.0,2015-07-01
5194,Santa Isabel,15.0,1.0,0.0,2.0,1.0,2.0,9.0,0.0,2015-07-01
5195,Rio Grande,30.0,0.0,0.0,1.0,-1.0,11.0,17.0,2.0,2015-07-01
5196,Toa Alta,34.0,0.0,0.0,6.0,1.0,7.0,15.0,5.0,2015-07-01
5197,Trujillo Alto,72.0,1.0,0.0,10.0,4.0,15.0,37.0,5.0,2015-07-01
5198,Utuado,18.0,0.0,-1.0,0.0,3.0,6.0,9.0,1.0,2015-07-01
5199,Vega Alta,94.0,0.0,0.0,6.0,6.0,26.0,49.0,7.0,2015-07-01
5200,Vega Baja,78.0,1.0,0.0,7.0,1.0,15.0,42.0,12.0,2015-07-01
5201,Vieques,7.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,2015-07-01
5202,Villalba,9.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,2015-07-01
5203,Yauco,16.0,0.0,0.0,2.0,2.0,2.0,10.0,0.0,2015-07-01
5204,Toa Baja,139.0,1.0,0.0,16.0,0.0,17.0,84.0,21.0,2015-07-01
5205,Juana Díaz,69.0,0.0,1.0,12.0,2.0,11.0,39.0,4.0,2015-07-01
5206,Rincón,12.0,0.0,0.0,1.0,0.0,6.0,5.0,0.0,2015-07-01
5207,Ponce,160.0,2.0,3.0,14.0,18.0,27.0,89.0,7.0,2015-07-01
5208,Lajas,20.0,0.0,0.0,0.0,1.0,6.0,12.0,1.0,2015-07-01
5209,Lares,16.0,0.0,0.0,0.0,0.0,11.0,5.0,0.0,2015-07-01
5210,Las Marías,11.0,0.0,0.0,0.0,2.0,3.0,6.0,0.0,2015-07-01
5211,Las Piedras,17.0,0.0,0.0,2.0,0.0,7.0,7.0,1.0,2015-07-01
5212,Loiza,16.0,2.0,0.0,2.0,4.0,1.0,6.0,1.0,2015-07-01
5213,Luquillo,20.0,0.0,1.0,1.0,1.0,6.0,10.0,1.0,2015-07-01
5214,Manatí,87.0,0.0,1.0,5.0,1.0,21.0,45.0,14.0,2015-07-01
5215,Quebradillas,15.0,0.0,0.0,0.0,0.0,3.0,12.0,0.0,2015-07-01
5216,Maricao,10.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,2015-07-01
5217,Mayagüez,118.0,2.0,0.0,4.0,12.0,33.0,64.0,3.0,2015-07-01
5218,Moca,22.0,0.0,0.0,0.0,-1.0,14.0,7.0,2.0,2015-07-01
5219,Morovis,34.0,0.0,0.0,2.0,2.0,10.0,12.0,8.0,2015-07-01
5220,Naguabo,16.0,0.0,0.0,2.0,-1.0,6.0,9.0,0.0,2015-07-01
5221,Naranjito,27.0,1.0,0.0,2.0,1.0,6.0,13.0,4.0,2015-07-01
5222,Orocovis,5.0,0.0,0.0,0.0,0.0,1.0,5.0,-1.0,2015-07-01
5223,Patillas,16.0,0.0,0.0,1.0,4.0,0.0,11.0,0.0,2015-07-01
5224,Maunabo,8.0,0.0,0.0,1.0,0.0,3.0,4.0,0.0,2015-07-01
5225,Yabucoa,22.0,0.0,0.0,2.0,1.0,11.0,8.0,0.0,2015-07-01
5226,Yabucoa,26.0,2.0,2.0,0.0,8.0,4.0,10.0,0.0,2015-08-01
5227,Ponce,172.0,1.0,3.0,12.0,21.0,25.0,105.0,5.0,2015-08-01
5228,Peñuelas,17.0,0.0,0.0,1.0,-1.0,8.0,9.0,0.0,2015-08-01
5229,Patillas,20.0,0.0,0.0,1.0,4.0,5.0,10.0,0.0,2015-08-01
5230,Orocovis,23.0,0.0,0.0,1.0,1.0,3.0,15.0,3.0,2015-08-01
5231,Naranjito,33.0,1.0,0.0,1.0,1.0,6.0,19.0,5.0,2015-08-01
5232,Naguabo,12.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,2015-08-01
5233,Morovis,38.0,0.0,1.0,2.0,2.0,14.0,16.0,3.0,2015-08-01
5234,Moca,22.0,1.0,0.0,0.0,2.0,11.0,8.0,0.0,2015-08-01
5235,Mayagüez,95.0,0.0,4.0,3.0,12.0,32.0,44.0,0.0,2015-08-01
5236,Maunabo,10.0,0.0,0.0,1.0,1.0,6.0,2.0,0.0,2015-08-01
5237,Manatí,56.0,0.0,1.0,4.0,0.0,10.0,33.0,8.0,2015-08-01
5238,Luquillo,29.0,1.0,0.0,2.0,2.0,3.0,19.0,2.0,2015-08-01
5239,Loiza,25.0,0.0,-1.0,1.0,11.0,4.0,9.0,1.0,2015-08-01
5240,Las Piedras,29.0,0.0,1.0,6.0,2.0,4.0,15.0,1.0,2015-08-01
5241,Las Marías,6.0,0.0,1.0,0.0,1.0,5.0,-1.0,0.0,2015-08-01
5242,Lares,15.0,0.0,0.0,0.0,1.0,7.0,7.0,0.0,2015-08-01
5243,Quebradillas,16.0,0.0,1.0,0.0,0.0,4.0,10.0,1.0,2015-08-01
5244,Rincón,6.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,2015-08-01
5245,Rio Grande,36.0,1.0,0.0,3.0,3.0,9.0,19.0,1.0,2015-08-01
5246,Sabana Grande,12.0,0.0,0.0,0.0,5.0,1.0,6.0,0.0,2015-08-01
5247,Yauco,17.0,0.0,0.0,1.0,4.0,5.0,7.0,0.0,2015-08-01
5248,Adjuntas,6.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,2015-08-01
5249,Villalba,14.0,0.0,0.0,0.0,2.0,3.0,7.0,2.0,2015-08-01
5250,Vieques,10.0,1.0,1.0,0.0,0.0,2.0,6.0,0.0,2015-08-01
5251,Vega Baja,77.0,0.0,2.0,11.0,1.0,11.0,42.0,10.0,2015-08-01
5252,Vega Alta,64.0,1.0,1.0,3.0,2.0,13.0,39.0,5.0,2015-08-01
5253,Utuado,19.0,0.0,0.0,0.0,1.0,5.0,12.0,1.0,2015-08-01
5254,Lajas,11.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,2015-08-01
5255,Trujillo Alto,46.0,1.0,0.0,7.0,4.0,9.0,21.0,4.0,2015-08-01
5256,Toa Alta,28.0,1.0,0.0,3.0,1.0,6.0,11.0,6.0,2015-08-01
5257,Santa Isabel,22.0,1.0,0.0,5.0,1.0,1.0,14.0,0.0,2015-08-01
5258,San Sebastián,39.0,0.0,0.0,-1.0,0.0,17.0,19.0,4.0,2015-08-01
5259,San Lorenzo,35.0,0.0,0.0,7.0,1.0,14.0,11.0,2.0,2015-08-01
5260,San Juan,728.0,13.0,12.0,89.0,47.0,105.0,381.0,81.0,2015-08-01
5261,San Germán,11.0,-1.0,0.0,-1.0,6.0,2.0,5.0,0.0,2015-08-01
5262,Salinas,30.0,1.0,-2.0,3.0,5.0,6.0,17.0,0.0,2015-08-01
5263,Toa Baja,127.0,1.0,3.0,13.0,7.0,17.0,69.0,17.0,2015-08-01
5264,Juncos,33.0,2.0,2.0,3.0,3.0,3.0,18.0,2.0,2015-08-01
5265,Maricao,4.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,2015-08-01
5266,Jayuya,6.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,2015-08-01
5267,Cayey,37.0,0.0,0.0,1.0,6.0,5.0,23.0,2.0,2015-08-01
5268,Cataño,28.0,1.0,0.0,5.0,1.0,5.0,14.0,2.0,2015-08-01
5269,Carolina,217.0,2.0,1.0,29.0,17.0,38.0,121.0,9.0,2015-08-01
5270,Canóvanas,39.0,3.0,0.0,4.0,7.0,9.0,15.0,1.0,2015-08-01
5271,Camuy,24.0,0.0,1.0,1.0,0.0,10.0,12.0,0.0,2015-08-01
5272,Juana Díaz,23.0,1.0,0.0,-1.0,7.0,5.0,8.0,3.0,2015-08-01
5273,Cabo Rojo,22.0,1.0,1.0,1.0,2.0,13.0,4.0,0.0,2015-08-01
5274,Bayamón,356.0,2.0,4.0,35.0,7.0,48.0,189.0,71.0,2015-08-01
5275,Barranquitas,31.0,0.0,0.0,2.0,7.0,6.0,13.0,3.0,2015-08-01
5276,Barceloneta,32.0,0.0,0.0,0.0,0.0,4.0,24.0,4.0,2015-08-01
5277,Arroyo,15.0,0.0,0.0,2.0,0.0,3.0,8.0,2.0,2015-08-01
5278,Arecibo,84.0,0.0,1.0,6.0,8.0,26.0,34.0,9.0,2015-08-01
5279,Añasco,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2015-08-01
5280,Aibonito,22.0,2.0,0.0,3.0,1.0,7.0,8.0,1.0,2015-08-01
5281,Aguas Buenas,14.0,0.0,0.0,3.0,1.0,3.0,6.0,1.0,2015-08-01
5282,Aguadilla,38.0,0.0,1.0,0.0,2.0,14.0,18.0,3.0,2015-08-01
5283,Aguada,20.0,0.0,0.0,0.0,3.0,5.0,11.0,1.0,2015-08-01
5284,Ceiba,6.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,2015-08-01
5285,Ciales,21.0,0.0,0.0,1.0,1.0,6.0,10.0,3.0,2015-08-01
5286,Caguas,206.0,0.0,2.0,19.0,8.0,44.0,116.0,17.0,2015-08-01
5287,Isabela,33.0,0.0,1.0,3.0,2.0,5.0,21.0,1.0,2015-08-01
5288,Cidra,26.0,1.0,0.0,3.0,2.0,9.0,11.0,0.0,2015-08-01
5289,Humacao,68.0,2.0,2.0,8.0,5.0,13.0,31.0,7.0,2015-08-01
5290,Hormigueros,8.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,2015-08-01
5291,Hatillo,60.0,0.0,0.0,2.0,0.0,4.0,51.0,3.0,2015-08-01
5292,Gurabo,20.0,3.0,0.0,2.0,1.0,6.0,7.0,1.0,2015-08-01
5293,Guayanilla,3.0,2.0,0.0,0.0,0.0,2.0,0.0,-1.0,2015-08-01
5294,Guayama,42.0,1.0,-1.0,6.0,3.0,12.0,22.0,-1.0,2015-08-01
5295,Guaynabo,98.0,4.0,2.0,14.0,3.0,21.0,48.0,6.0,2015-08-01
5296,Florida,12.0,0.0,0.0,3.0,0.0,5.0,2.0,2.0,2015-08-01
5297,Fajardo,45.0,0.0,0.0,1.0,9.0,11.0,23.0,1.0,2015-08-01
5298,Dorado,50.0,2.0,1.0,2.0,2.0,4.0,32.0,7.0,2015-08-01
5299,Culebra,7.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,2015-08-01
5300,Corozal,19.0,0.0,1.0,2.0,0.0,4.0,9.0,3.0,2015-08-01
5301,Comerío,12.0,1.0,0.0,0.0,0.0,4.0,6.0,1.0,2015-08-01
5302,Coamo,21.0,0.0,0.0,0.0,1.0,6.0,12.0,2.0,2015-08-01
5303,Guánica,15.0,0.0,0.0,0.0,0.0,2.0,13.0,0.0,2015-08-01
5304,Patillas,10.0,0.0,0.0,0.0,3.0,2.0,5.0,0.0,2015-09-01
5305,Mayagüez,115.0,0.0,1.0,3.0,9.0,24.0,72.0,6.0,2015-09-01
5306,Orocovis,18.0,0.0,0.0,3.0,1.0,6.0,6.0,2.0,2015-09-01
5307,Naranjito,29.0,0.0,0.0,3.0,0.0,6.0,15.0,5.0,2015-09-01
5308,Naguabo,11.0,0.0,0.0,0.0,2.0,3.0,5.0,1.0,2015-09-01
5309,Morovis,25.0,0.0,0.0,2.0,3.0,10.0,6.0,4.0,2015-09-01
5310,Moca,19.0,0.0,0.0,1.0,1.0,9.0,8.0,0.0,2015-09-01
5311,Maunabo,8.0,0.0,0.0,2.0,0.0,2.0,4.0,0.0,2015-09-01
5312,Lajas,10.0,0.0,0.0,1.0,2.0,3.0,4.0,0.0,2015-09-01
5313,Manatí,58.0,1.0,0.0,2.0,3.0,13.0,29.0,10.0,2015-09-01
5314,Luquillo,17.0,0.0,0.0,0.0,1.0,4.0,12.0,0.0,2015-09-01
5315,Loiza,17.0,1.0,0.0,4.0,2.0,1.0,9.0,0.0,2015-09-01
5316,Las Piedras,32.0,0.0,0.0,8.0,1.0,7.0,14.0,2.0,2015-09-01
5317,Las Marías,14.0,0.0,0.0,0.0,0.0,11.0,3.0,0.0,2015-09-01
5318,Lares,13.0,0.0,0.0,1.0,3.0,5.0,3.0,1.0,2015-09-01
5319,Peñuelas,5.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,2015-09-01
5320,Maricao,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2015-09-01
5321,Ponce,166.0,7.0,1.0,9.0,22.0,28.0,95.0,4.0,2015-09-01
5322,Yabucoa,20.0,2.0,0.0,2.0,1.0,6.0,9.0,0.0,2015-09-01
5323,Rincón,9.0,0.0,1.0,0.0,0.0,3.0,5.0,0.0,2015-09-01
5324,Juncos,29.0,1.0,0.0,6.0,2.0,3.0,13.0,4.0,2015-09-01
5325,Villalba,15.0,0.0,0.0,0.0,4.0,2.0,8.0,1.0,2015-09-01
5326,Vieques,16.0,0.0,0.0,2.0,3.0,4.0,7.0,0.0,2015-09-01
5327,Vega Baja,86.0,1.0,3.0,9.0,1.0,20.0,43.0,9.0,2015-09-01
5328,Vega Alta,66.0,0.0,1.0,8.0,2.0,15.0,30.0,10.0,2015-09-01
5329,Utuado,23.0,0.0,0.0,0.0,2.0,10.0,9.0,2.0,2015-09-01
5330,Trujillo Alto,53.0,1.0,-1.0,5.0,12.0,11.0,20.0,5.0,2015-09-01
5331,Toa Baja,114.0,2.0,2.0,8.0,2.0,12.0,70.0,18.0,2015-09-01
5332,Toa Alta,35.0,1.0,0.0,4.0,1.0,5.0,20.0,4.0,2015-09-01
5333,Santa Isabel,19.0,0.0,0.0,0.0,2.0,3.0,13.0,1.0,2015-09-01
5334,San Sebastián,29.0,0.0,0.0,1.0,2.0,8.0,17.0,1.0,2015-09-01
5335,San Lorenzo,37.0,0.0,0.0,3.0,2.0,17.0,11.0,3.0,2015-09-01
5336,San Juan,636.0,6.0,4.0,86.0,34.0,89.0,325.0,92.0,2015-09-01
5337,San Germán,10.0,0.0,0.0,0.0,2.0,5.0,3.0,0.0,2015-09-01
5338,Salinas,31.0,1.0,0.0,1.0,3.0,5.0,20.0,1.0,2015-09-01
5339,Sabana Grande,6.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,2015-09-01
5340,Rio Grande,33.0,0.0,0.0,1.0,3.0,13.0,15.0,1.0,2015-09-01
5341,Quebradillas,21.0,0.0,0.0,1.0,1.0,4.0,15.0,0.0,2015-09-01
5342,Juana Díaz,49.0,1.0,0.0,6.0,9.0,14.0,19.0,0.0,2015-09-01
5343,Yauco,14.0,0.0,0.0,1.0,4.0,2.0,7.0,0.0,2015-09-01
5344,Isabela,52.0,0.0,0.0,5.0,1.0,11.0,35.0,0.0,2015-09-01
5345,Carolina,272.0,1.0,0.0,22.0,12.0,47.0,170.0,20.0,2015-09-01
5346,Canóvanas,37.0,0.0,0.0,3.0,2.0,6.0,24.0,2.0,2015-09-01
5347,Camuy,25.0,0.0,0.0,1.0,3.0,8.0,13.0,0.0,2015-09-01
5348,Caguas,173.0,1.0,0.0,13.0,8.0,29.0,109.0,13.0,2015-09-01
5349,Cabo Rojo,13.0,0.0,-1.0,1.0,-1.0,8.0,5.0,1.0,2015-09-01
5350,Bayamón,339.0,2.0,0.0,25.0,10.0,49.0,189.0,64.0,2015-09-01
5351,Jayuya,7.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,2015-09-01
5352,Cataño,26.0,0.0,0.0,1.0,1.0,2.0,19.0,3.0,2015-09-01
5353,Barceloneta,38.0,0.0,0.0,2.0,1.0,9.0,23.0,3.0,2015-09-01
5354,Arecibo,59.0,0.0,0.0,1.0,2.0,16.0,35.0,5.0,2015-09-01
5355,Añasco,6.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,2015-09-01
5356,Aibonito,18.0,0.0,0.0,3.0,1.0,9.0,4.0,1.0,2015-09-01
5357,Aguas Buenas,8.0,0.0,0.0,2.0,0.0,2.0,4.0,0.0,2015-09-01
5358,Aguadilla,55.0,1.0,2.0,6.0,4.0,12.0,27.0,3.0,2015-09-01
5359,Aguada,20.0,0.0,0.0,1.0,2.0,5.0,11.0,1.0,2015-09-01
5360,Adjuntas,12.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,2015-09-01
5361,Arroyo,14.0,0.0,1.0,0.0,5.0,4.0,4.0,0.0,2015-09-01
5362,Cayey,43.0,1.0,0.0,6.0,6.0,2.0,23.0,5.0,2015-09-01
5363,Barranquitas,18.0,0.0,0.0,4.0,1.0,5.0,6.0,2.0,2015-09-01
5364,Ciales,11.0,1.0,0.0,0.0,0.0,4.0,5.0,1.0,2015-09-01
5365,Ceiba,7.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,2015-09-01
5366,Humacao,52.0,1.0,0.0,6.0,0.0,11.0,34.0,0.0,2015-09-01
5367,Hormigueros,8.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,2015-09-01
5368,Hatillo,64.0,0.0,0.0,6.0,0.0,12.0,41.0,5.0,2015-09-01
5369,Gurabo,20.0,0.0,0.0,4.0,1.0,2.0,12.0,1.0,2015-09-01
5370,Guayanilla,7.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,2015-09-01
5371,Guayama,39.0,0.0,0.0,1.0,12.0,8.0,17.0,1.0,2015-09-01
5372,Guánica,13.0,1.0,1.0,0.0,4.0,3.0,4.0,0.0,2015-09-01
5373,Guaynabo,65.0,0.0,0.0,5.0,2.0,14.0,42.0,2.0,2015-09-01
5374,Fajardo,41.0,0.0,0.0,0.0,5.0,3.0,32.0,1.0,2015-09-01
5375,Dorado,59.0,2.0,0.0,4.0,1.0,9.0,34.0,9.0,2015-09-01
5376,Culebra,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2015-09-01
5377,Corozal,34.0,0.0,1.0,3.0,2.0,7.0,18.0,3.0,2015-09-01
5378,Comerío,17.0,0.0,0.0,2.0,1.0,3.0,7.0,4.0,2015-09-01
5379,Coamo,20.0,0.0,0.0,1.0,1.0,3.0,13.0,2.0,2015-09-01
5380,Cidra,21.0,2.0,0.0,4.0,3.0,1.0,9.0,2.0,2015-09-01
5381,Florida,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2015-09-01
5382,Florida,11.0,0.0,1.0,1.0,0.0,6.0,3.0,0.0,2015-10-01
5383,Coamo,29.0,0.0,0.0,2.0,5.0,5.0,14.0,3.0,2015-10-01
